case_index,case_id,formula_id,benchmark,case_name,base_case_name,structure_type,expression,variables,true_variables,noise_level,noise_kind,repeat_seed,n_train,n_val,n_test,train_noise_sigma,val_noise_sigma,train_noisy_path,val_noisy_path,test_clean_path,train_clean_path,val_clean_path,split_dir
185,poly_cubic_mix_b__noise_0.001__seed_1,poly_cubic_mix_b,Nguyen,poly_cubic_mix_b_noise_0.001,poly_cubic_mix_b,polynomial,0.5*x2**3 - x3**2 + x2*x3,x2|x3,x2|x3,0.001,relative_gaussian_y_train_val,1,512,256,1024,0.0022524563894094946,0.002227668039200117,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.001__seed_1/train_noisy.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.001__seed_1/val_noisy.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.001__seed_1/test_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.001__seed_1/train_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.001__seed_1/val_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.001__seed_1
186,poly_cubic_mix_b__noise_0.001__seed_2,poly_cubic_mix_b,Nguyen,poly_cubic_mix_b_noise_0.001,poly_cubic_mix_b,polynomial,0.5*x2**3 - x3**2 + x2*x3,x2|x3,x2|x3,0.001,relative_gaussian_y_train_val,2,512,256,1024,0.002465815883103776,0.002564477224868037,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.001__seed_2/train_noisy.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.001__seed_2/val_noisy.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.001__seed_2/test_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.001__seed_2/train_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.001__seed_2/val_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.001__seed_2
187,poly_cubic_mix_b__noise_0.01__seed_0,poly_cubic_mix_b,Nguyen,poly_cubic_mix_b_noise_0.01,poly_cubic_mix_b,polynomial,0.5*x2**3 - x3**2 + x2*x3,x2|x3,x2|x3,0.01,relative_gaussian_y_train_val,0,512,256,1024,0.025346261186456567,0.025343026562578287,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.01__seed_0/train_noisy.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.01__seed_0/val_noisy.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.01__seed_0/test_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.01__seed_0/train_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.01__seed_0/val_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.01__seed_0
188,poly_cubic_mix_b__noise_0.01__seed_1,poly_cubic_mix_b,Nguyen,poly_cubic_mix_b_noise_0.01,poly_cubic_mix_b,polynomial,0.5*x2**3 - x3**2 + x2*x3,x2|x3,x2|x3,0.01,relative_gaussian_y_train_val,1,512,256,1024,0.02445117287545144,0.022972863177083035,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.01__seed_1/train_noisy.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.01__seed_1/val_noisy.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.01__seed_1/test_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.01__seed_1/train_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.01__seed_1/val_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.01__seed_1
189,poly_cubic_mix_b__noise_0.01__seed_2,poly_cubic_mix_b,Nguyen,poly_cubic_mix_b_noise_0.01,poly_cubic_mix_b,polynomial,0.5*x2**3 - x3**2 + x2*x3,x2|x3,x2|x3,0.01,relative_gaussian_y_train_val,2,512,256,1024,0.023007559139255687,0.0227772723209473,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.01__seed_2/train_noisy.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.01__seed_2/val_noisy.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.01__seed_2/test_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.01__seed_2/train_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.01__seed_2/val_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.01__seed_2
190,poly_cubic_mix_b__noise_0.05__seed_0,poly_cubic_mix_b,Nguyen,poly_cubic_mix_b_noise_0.05,poly_cubic_mix_b,polynomial,0.5*x2**3 - x3**2 + x2*x3,x2|x3,x2|x3,0.05,relative_gaussian_y_train_val,0,512,256,1024,0.11559118088643848,0.11353536287339046,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.05__seed_0/train_noisy.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.05__seed_0/val_noisy.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.05__seed_0/test_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.05__seed_0/train_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.05__seed_0/val_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.05__seed_0
191,poly_cubic_mix_b__noise_0.05__seed_1,poly_cubic_mix_b,Nguyen,poly_cubic_mix_b_noise_0.05,poly_cubic_mix_b,polynomial,0.5*x2**3 - x3**2 + x2*x3,x2|x3,x2|x3,0.05,relative_gaussian_y_train_val,1,512,256,1024,0.11958920192562283,0.1138882716501998,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.05__seed_1/train_noisy.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.05__seed_1/val_noisy.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.05__seed_1/test_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.05__seed_1/train_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.05__seed_1/val_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.05__seed_1
192,poly_cubic_mix_b__noise_0.05__seed_2,poly_cubic_mix_b,Nguyen,poly_cubic_mix_b_noise_0.05,poly_cubic_mix_b,polynomial,0.5*x2**3 - x3**2 + x2*x3,x2|x3,x2|x3,0.05,relative_gaussian_y_train_val,2,512,256,1024,0.12119850115395166,0.1071113435597299,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.05__seed_2/train_noisy.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.05__seed_2/val_noisy.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.05__seed_2/test_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.05__seed_2/train_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.05__seed_2/val_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.05__seed_2
193,poly_cubic_mix_b__noise_0.1__seed_0,poly_cubic_mix_b,Nguyen,poly_cubic_mix_b_noise_0.1,poly_cubic_mix_b,polynomial,0.5*x2**3 - x3**2 + x2*x3,x2|x3,x2|x3,0.1,relative_gaussian_y_train_val,0,512,256,1024,0.24085428856676896,0.2224211682385164,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.1__seed_0/train_noisy.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.1__seed_0/val_noisy.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.1__seed_0/test_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.1__seed_0/train_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.1__seed_0/val_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.1__seed_0
194,poly_cubic_mix_b__noise_0.1__seed_1,poly_cubic_mix_b,Nguyen,poly_cubic_mix_b_noise_0.1,poly_cubic_mix_b,polynomial,0.5*x2**3 - x3**2 + x2*x3,x2|x3,x2|x3,0.1,relative_gaussian_y_train_val,1,512,256,1024,0.22754580557293283,0.24916553408375416,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.1__seed_1/train_noisy.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.1__seed_1/val_noisy.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.1__seed_1/test_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.1__seed_1/train_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.1__seed_1/val_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.1__seed_1
195,poly_cubic_mix_b__noise_0.1__seed_2,poly_cubic_mix_b,Nguyen,poly_cubic_mix_b_noise_0.1,poly_cubic_mix_b,polynomial,0.5*x2**3 - x3**2 + x2*x3,x2|x3,x2|x3,0.1,relative_gaussian_y_train_val,2,512,256,1024,0.21858380580512482,0.23208240855911724,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.1__seed_2/train_noisy.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.1__seed_2/val_noisy.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.1__seed_2/test_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.1__seed_2/train_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.1__seed_2/val_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_b__noise_0.1__seed_2
196,poly_cubic_mix_c__noise_0__seed_0,poly_cubic_mix_c,Nguyen,poly_cubic_mix_c_noise_0,poly_cubic_mix_c,polynomial,0.5*x3**3 - x3**2 + x3*x3,x3,x3,0.0,relative_gaussian_y_train_val,0,512,256,1024,0.0,0.0,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0__seed_0/train_noisy.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0__seed_0/val_noisy.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0__seed_0/test_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0__seed_0/train_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0__seed_0/val_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0__seed_0
197,poly_cubic_mix_c__noise_0__seed_1,poly_cubic_mix_c,Nguyen,poly_cubic_mix_c_noise_0,poly_cubic_mix_c,polynomial,0.5*x3**3 - x3**2 + x3*x3,x3,x3,0.0,relative_gaussian_y_train_val,1,512,256,1024,0.0,0.0,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0__seed_1/train_noisy.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0__seed_1/val_noisy.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0__seed_1/test_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0__seed_1/train_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0__seed_1/val_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0__seed_1
198,poly_cubic_mix_c__noise_0__seed_2,poly_cubic_mix_c,Nguyen,poly_cubic_mix_c_noise_0,poly_cubic_mix_c,polynomial,0.5*x3**3 - x3**2 + x3*x3,x3,x3,0.0,relative_gaussian_y_train_val,2,512,256,1024,0.0,0.0,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0__seed_2/train_noisy.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0__seed_2/val_noisy.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0__seed_2/test_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0__seed_2/train_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0__seed_2/val_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0__seed_2
199,poly_cubic_mix_c__noise_0.001__seed_0,poly_cubic_mix_c,Nguyen,poly_cubic_mix_c_noise_0.001,poly_cubic_mix_c,polynomial,0.5*x3**3 - x3**2 + x3*x3,x3,x3,0.001,relative_gaussian_y_train_val,0,512,256,1024,0.001544393702267827,0.001496974697918906,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.001__seed_0/train_noisy.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.001__seed_0/val_noisy.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.001__seed_0/test_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.001__seed_0/train_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.001__seed_0/val_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.001__seed_0
200,poly_cubic_mix_c__noise_0.001__seed_1,poly_cubic_mix_c,Nguyen,poly_cubic_mix_c_noise_0.001,poly_cubic_mix_c,polynomial,0.5*x3**3 - x3**2 + x3*x3,x3,x3,0.001,relative_gaussian_y_train_val,1,512,256,1024,0.0015794579794445524,0.0015602396395905018,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.001__seed_1/train_noisy.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.001__seed_1/val_noisy.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.001__seed_1/test_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.001__seed_1/train_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.001__seed_1/val_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.001__seed_1
201,poly_cubic_mix_c__noise_0.001__seed_2,poly_cubic_mix_c,Nguyen,poly_cubic_mix_c_noise_0.001,poly_cubic_mix_c,polynomial,0.5*x3**3 - x3**2 + x3*x3,x3,x3,0.001,relative_gaussian_y_train_val,2,512,256,1024,0.0015728717911165783,0.0014508583538823325,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.001__seed_2/train_noisy.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.001__seed_2/val_noisy.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.001__seed_2/test_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.001__seed_2/train_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.001__seed_2/val_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.001__seed_2
202,poly_cubic_mix_c__noise_0.01__seed_0,poly_cubic_mix_c,Nguyen,poly_cubic_mix_c_noise_0.01,poly_cubic_mix_c,polynomial,0.5*x3**3 - x3**2 + x3*x3,x3,x3,0.01,relative_gaussian_y_train_val,0,512,256,1024,0.01549117583636895,0.016181323803079132,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.01__seed_0/train_noisy.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.01__seed_0/val_noisy.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.01__seed_0/test_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.01__seed_0/train_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.01__seed_0/val_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.01__seed_0
203,poly_cubic_mix_c__noise_0.01__seed_1,poly_cubic_mix_c,Nguyen,poly_cubic_mix_c_noise_0.01,poly_cubic_mix_c,polynomial,0.5*x3**3 - x3**2 + x3*x3,x3,x3,0.01,relative_gaussian_y_train_val,1,512,256,1024,0.01549479717043867,0.016656638041645508,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.01__seed_1/train_noisy.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.01__seed_1/val_noisy.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.01__seed_1/test_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.01__seed_1/train_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.01__seed_1/val_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.01__seed_1
204,poly_cubic_mix_c__noise_0.01__seed_2,poly_cubic_mix_c,Nguyen,poly_cubic_mix_c_noise_0.01,poly_cubic_mix_c,polynomial,0.5*x3**3 - x3**2 + x3*x3,x3,x3,0.01,relative_gaussian_y_train_val,2,512,256,1024,0.015405164644564505,0.01554573435610432,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.01__seed_2/train_noisy.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.01__seed_2/val_noisy.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.01__seed_2/test_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.01__seed_2/train_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.01__seed_2/val_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.01__seed_2
205,poly_cubic_mix_c__noise_0.05__seed_0,poly_cubic_mix_c,Nguyen,poly_cubic_mix_c_noise_0.05,poly_cubic_mix_c,polynomial,0.5*x3**3 - x3**2 + x3*x3,x3,x3,0.05,relative_gaussian_y_train_val,0,512,256,1024,0.07466909654328267,0.06925904933380923,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.05__seed_0/train_noisy.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.05__seed_0/val_noisy.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.05__seed_0/test_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.05__seed_0/train_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.05__seed_0/val_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.05__seed_0
206,poly_cubic_mix_c__noise_0.05__seed_1,poly_cubic_mix_c,Nguyen,poly_cubic_mix_c_noise_0.05,poly_cubic_mix_c,polynomial,0.5*x3**3 - x3**2 + x3*x3,x3,x3,0.05,relative_gaussian_y_train_val,1,512,256,1024,0.0709928735892168,0.07157126370178123,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.05__seed_1/train_noisy.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.05__seed_1/val_noisy.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.05__seed_1/test_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.05__seed_1/train_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.05__seed_1/val_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.05__seed_1
207,poly_cubic_mix_c__noise_0.05__seed_2,poly_cubic_mix_c,Nguyen,poly_cubic_mix_c_noise_0.05,poly_cubic_mix_c,polynomial,0.5*x3**3 - x3**2 + x3*x3,x3,x3,0.05,relative_gaussian_y_train_val,2,512,256,1024,0.07261177692598496,0.06713889779012652,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.05__seed_2/train_noisy.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.05__seed_2/val_noisy.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.05__seed_2/test_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.05__seed_2/train_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.05__seed_2/val_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.05__seed_2
208,poly_cubic_mix_c__noise_0.1__seed_0,poly_cubic_mix_c,Nguyen,poly_cubic_mix_c_noise_0.1,poly_cubic_mix_c,polynomial,0.5*x3**3 - x3**2 + x3*x3,x3,x3,0.1,relative_gaussian_y_train_val,0,512,256,1024,0.15388575034819493,0.14028742461815216,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.1__seed_0/train_noisy.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.1__seed_0/val_noisy.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.1__seed_0/test_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.1__seed_0/train_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.1__seed_0/val_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.1__seed_0
209,poly_cubic_mix_c__noise_0.1__seed_1,poly_cubic_mix_c,Nguyen,poly_cubic_mix_c_noise_0.1,poly_cubic_mix_c,polynomial,0.5*x3**3 - x3**2 + x3*x3,x3,x3,0.1,relative_gaussian_y_train_val,1,512,256,1024,0.15103914013515995,0.16035126015547477,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.1__seed_1/train_noisy.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.1__seed_1/val_noisy.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.1__seed_1/test_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.1__seed_1/train_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.1__seed_1/val_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.1__seed_1
210,poly_cubic_mix_c__noise_0.1__seed_2,poly_cubic_mix_c,Nguyen,poly_cubic_mix_c_noise_0.1,poly_cubic_mix_c,polynomial,0.5*x3**3 - x3**2 + x3*x3,x3,x3,0.1,relative_gaussian_y_train_val,2,512,256,1024,0.15308476266371898,0.15393070068125106,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.1__seed_2/train_noisy.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.1__seed_2/val_noisy.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.1__seed_2/test_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.1__seed_2/train_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.1__seed_2/val_clean.csv,data/noise_robustness_v1_20/splits/poly_cubic_mix_c__noise_0.1__seed_2
211,rational_offset_a__noise_0__seed_0,rational_offset_a,Nguyen,rational_offset_a_noise_0,rational_offset_a,rational,(x1 + x2)/(1 + abs(x1)),x1|x2,x1|x2,0.0,relative_gaussian_y_train_val,0,512,256,1024,0.0,0.0,data/noise_robustness_v1_20/splits/rational_offset_a__noise_0__seed_0/train_noisy.csv,data/noise_robustness_v1_20/splits/rational_offset_a__noise_0__seed_0/val_noisy.csv,data/noise_robustness_v1_20/splits/rational_offset_a__noise_0__seed_0/test_clean.csv,data/noise_robustness_v1_20/splits/rational_offset_a__noise_0__seed_0/train_clean.csv,data/noise_robustness_v1_20/splits/rational_offset_a__noise_0__seed_0/val_clean.csv,data/noise_robustness_v1_20/splits/rational_offset_a__noise_0__seed_0
212,rational_offset_a__noise_0__seed_1,rational_offset_a,Nguyen,rational_offset_a_noise_0,rational_offset_a,rational,(x1 + x2)/(1 + abs(x1)),x1|x2,x1|x2,0.0,relative_gaussian_y_train_val,1,512,256,1024,0.0,0.0,data/noise_robustness_v1_20/splits/rational_offset_a__noise_0__seed_1/train_noisy.csv,data/noise_robustness_v1_20/splits/rational_offset_a__noise_0__seed_1/val_noisy.csv,data/noise_robustness_v1_20/splits/rational_offset_a__noise_0__seed_1/test_clean.csv,data/noise_robustness_v1_20/splits/rational_offset_a__noise_0__seed_1/train_clean.csv,data/noise_robustness_v1_20/splits/rational_offset_a__noise_0__seed_1/val_clean.csv,data/noise_robustness_v1_20/splits/rational_offset_a__noise_0__seed_1
213,rational_offset_a__noise_0__seed_2,rational_offset_a,Nguyen,rational_offset_a_noise_0,rational_offset_a,rational,(x1 + x2)/(1 + abs(x1)),x1|x2,x1|x2,0.0,relative_gaussian_y_train_val,2,512,256,1024,0.0,0.0,data/noise_robustness_v1_20/splits/rational_offset_a__noise_0__seed_2/train_noisy.csv,data/noise_robustness_v1_20/splits/rational_offset_a__noise_0__seed_2/val_noisy.csv,data/noise_robustness_v1_20/splits/rational_offset_a__noise_0__seed_2/test_clean.csv,data/noise_robustness_v1_20/splits/rational_offset_a__noise_0__seed_2/train_clean.csv,data/noise_robustness_v1_20/splits/rational_offset_a__noise_0__seed_2/val_clean.csv,data/noise_robustness_v1_20/splits/rational_offset_a__noise_0__seed_2
214,rational_offset_a__noise_0.001__seed_0,rational_offset_a,Nguyen,rational_offset_a_noise_0.001,rational_offset_a,rational,(x1 + x2)/(1 + abs(x1)),x1|x2,x1|x2,0.001,relative_gaussian_y_train_val,0,512,256,1024,0.0008239273707792572,0.0008395196712834923,data/noise_robustness_v1_20/splits/rational_offset_a__noise_0.001__seed_0/train_noisy.csv,data/noise_robustness_v1_20/splits/rational_offset_a__noise_0.001__seed_0/val_noisy.csv,data/noise_robustness_v1_20/splits/rational_offset_a__noise_0.001__seed_0/test_clean.csv,data/noise_robustness_v1_20/splits/rational_offset_a__noise_0.001__seed_0/train_clean.csv,data/noise_robustness_v1_20/splits/rational_offset_a__noise_0.001__seed_0/val_clean.csv,data/noise_robustness_v1_20/splits/rational_offset_a__noise_0.001__seed_0
