case_index,case_id,formula_id,benchmark,case_name,base_case_name,structure_type,expression,variables,true_variables,noise_level,noise_kind,repeat_seed,n_train,n_val,n_test,train_noise_sigma,val_noise_sigma,train_noisy_path,val_noisy_path,test_clean_path,train_clean_path,val_clean_path,split_dir
209,poly_quad_shift_c__noise_0.001__seed_3,poly_quad_shift_c,Nguyen,poly_quad_shift_c_noise_0.001,poly_quad_shift_c,polynomial,x3**2 + 0.5*x3 - 0.25,x3,x3,0.001,relative_gaussian_y_train_val,3,512,256,1024,0.0013306069709317467,0.0013856572585029551,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.001__seed_3/train_noisy.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.001__seed_3/val_noisy.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.001__seed_3/test_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.001__seed_3/train_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.001__seed_3/val_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.001__seed_3
210,poly_quad_shift_c__noise_0.001__seed_4,poly_quad_shift_c,Nguyen,poly_quad_shift_c_noise_0.001,poly_quad_shift_c,polynomial,x3**2 + 0.5*x3 - 0.25,x3,x3,0.001,relative_gaussian_y_train_val,4,512,256,1024,0.0013289092322306126,0.0012645311727196226,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.001__seed_4/train_noisy.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.001__seed_4/val_noisy.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.001__seed_4/test_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.001__seed_4/train_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.001__seed_4/val_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.001__seed_4
211,poly_quad_shift_c__noise_0.01__seed_0,poly_quad_shift_c,Nguyen,poly_quad_shift_c_noise_0.01,poly_quad_shift_c,polynomial,x3**2 + 0.5*x3 - 0.25,x3,x3,0.01,relative_gaussian_y_train_val,0,512,256,1024,0.013514356316104264,0.012626768988793292,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.01__seed_0/train_noisy.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.01__seed_0/val_noisy.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.01__seed_0/test_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.01__seed_0/train_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.01__seed_0/val_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.01__seed_0
212,poly_quad_shift_c__noise_0.01__seed_1,poly_quad_shift_c,Nguyen,poly_quad_shift_c_noise_0.01,poly_quad_shift_c,polynomial,x3**2 + 0.5*x3 - 0.25,x3,x3,0.01,relative_gaussian_y_train_val,1,512,256,1024,0.013253880107183603,0.013837703625940967,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.01__seed_1/train_noisy.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.01__seed_1/val_noisy.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.01__seed_1/test_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.01__seed_1/train_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.01__seed_1/val_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.01__seed_1
213,poly_quad_shift_c__noise_0.01__seed_2,poly_quad_shift_c,Nguyen,poly_quad_shift_c_noise_0.01,poly_quad_shift_c,polynomial,x3**2 + 0.5*x3 - 0.25,x3,x3,0.01,relative_gaussian_y_train_val,2,512,256,1024,0.013457419154787473,0.012100342716305525,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.01__seed_2/train_noisy.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.01__seed_2/val_noisy.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.01__seed_2/test_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.01__seed_2/train_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.01__seed_2/val_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.01__seed_2
214,poly_quad_shift_c__noise_0.01__seed_3,poly_quad_shift_c,Nguyen,poly_quad_shift_c_noise_0.01,poly_quad_shift_c,polynomial,x3**2 + 0.5*x3 - 0.25,x3,x3,0.01,relative_gaussian_y_train_val,3,512,256,1024,0.012799810058248744,0.012827048439405598,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.01__seed_3/train_noisy.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.01__seed_3/val_noisy.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.01__seed_3/test_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.01__seed_3/train_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.01__seed_3/val_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.01__seed_3
215,poly_quad_shift_c__noise_0.01__seed_4,poly_quad_shift_c,Nguyen,poly_quad_shift_c_noise_0.01,poly_quad_shift_c,polynomial,x3**2 + 0.5*x3 - 0.25,x3,x3,0.01,relative_gaussian_y_train_val,4,512,256,1024,0.013669911040414637,0.01233770666951856,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.01__seed_4/train_noisy.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.01__seed_4/val_noisy.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.01__seed_4/test_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.01__seed_4/train_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.01__seed_4/val_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.01__seed_4
216,poly_quad_shift_c__noise_0.1__seed_0,poly_quad_shift_c,Nguyen,poly_quad_shift_c_noise_0.1,poly_quad_shift_c,polynomial,x3**2 + 0.5*x3 - 0.25,x3,x3,0.1,relative_gaussian_y_train_val,0,512,256,1024,0.13142275309150706,0.12128790164907007,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.1__seed_0/train_noisy.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.1__seed_0/val_noisy.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.1__seed_0/test_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.1__seed_0/train_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.1__seed_0/val_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.1__seed_0
217,poly_quad_shift_c__noise_0.1__seed_1,poly_quad_shift_c,Nguyen,poly_quad_shift_c_noise_0.1,poly_quad_shift_c,polynomial,x3**2 + 0.5*x3 - 0.25,x3,x3,0.1,relative_gaussian_y_train_val,1,512,256,1024,0.13269013101514154,0.13374130926089484,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.1__seed_1/train_noisy.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.1__seed_1/val_noisy.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.1__seed_1/test_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.1__seed_1/train_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.1__seed_1/val_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.1__seed_1
218,poly_quad_shift_c__noise_0.1__seed_2,poly_quad_shift_c,Nguyen,poly_quad_shift_c_noise_0.1,poly_quad_shift_c,polynomial,x3**2 + 0.5*x3 - 0.25,x3,x3,0.1,relative_gaussian_y_train_val,2,512,256,1024,0.12334400793190192,0.12743569758937265,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.1__seed_2/train_noisy.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.1__seed_2/val_noisy.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.1__seed_2/test_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.1__seed_2/train_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.1__seed_2/val_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.1__seed_2
219,poly_quad_shift_c__noise_0.1__seed_3,poly_quad_shift_c,Nguyen,poly_quad_shift_c_noise_0.1,poly_quad_shift_c,polynomial,x3**2 + 0.5*x3 - 0.25,x3,x3,0.1,relative_gaussian_y_train_val,3,512,256,1024,0.1298498394358414,0.13175139275570588,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.1__seed_3/train_noisy.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.1__seed_3/val_noisy.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.1__seed_3/test_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.1__seed_3/train_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.1__seed_3/val_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.1__seed_3
220,poly_quad_shift_c__noise_0.1__seed_4,poly_quad_shift_c,Nguyen,poly_quad_shift_c_noise_0.1,poly_quad_shift_c,polynomial,x3**2 + 0.5*x3 - 0.25,x3,x3,0.1,relative_gaussian_y_train_val,4,512,256,1024,0.13614232147507865,0.13005790772187378,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.1__seed_4/train_noisy.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.1__seed_4/val_noisy.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.1__seed_4/test_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.1__seed_4/train_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.1__seed_4/val_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_c__noise_0.1__seed_4
221,poly_cubic_mix_a__noise_0__seed_0,poly_cubic_mix_a,Nguyen,poly_cubic_mix_a_noise_0,poly_cubic_mix_a,polynomial,0.5*x1**3 - x2**2 + x1*x2,x1|x2,x1|x2,0.0,relative_gaussian_y_train_val,0,512,256,1024,0.0,0.0,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0__seed_0/train_noisy.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0__seed_0/val_noisy.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0__seed_0/test_clean.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0__seed_0/train_clean.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0__seed_0/val_clean.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0__seed_0
222,poly_cubic_mix_a__noise_0__seed_1,poly_cubic_mix_a,Nguyen,poly_cubic_mix_a_noise_0,poly_cubic_mix_a,polynomial,0.5*x1**3 - x2**2 + x1*x2,x1|x2,x1|x2,0.0,relative_gaussian_y_train_val,1,512,256,1024,0.0,0.0,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0__seed_1/train_noisy.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0__seed_1/val_noisy.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0__seed_1/test_clean.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0__seed_1/train_clean.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0__seed_1/val_clean.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0__seed_1
223,poly_cubic_mix_a__noise_0__seed_2,poly_cubic_mix_a,Nguyen,poly_cubic_mix_a_noise_0,poly_cubic_mix_a,polynomial,0.5*x1**3 - x2**2 + x1*x2,x1|x2,x1|x2,0.0,relative_gaussian_y_train_val,2,512,256,1024,0.0,0.0,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0__seed_2/train_noisy.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0__seed_2/val_noisy.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0__seed_2/test_clean.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0__seed_2/train_clean.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0__seed_2/val_clean.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0__seed_2
224,poly_cubic_mix_a__noise_0__seed_3,poly_cubic_mix_a,Nguyen,poly_cubic_mix_a_noise_0,poly_cubic_mix_a,polynomial,0.5*x1**3 - x2**2 + x1*x2,x1|x2,x1|x2,0.0,relative_gaussian_y_train_val,3,512,256,1024,0.0,0.0,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0__seed_3/train_noisy.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0__seed_3/val_noisy.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0__seed_3/test_clean.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0__seed_3/train_clean.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0__seed_3/val_clean.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0__seed_3
225,poly_cubic_mix_a__noise_0__seed_4,poly_cubic_mix_a,Nguyen,poly_cubic_mix_a_noise_0,poly_cubic_mix_a,polynomial,0.5*x1**3 - x2**2 + x1*x2,x1|x2,x1|x2,0.0,relative_gaussian_y_train_val,4,512,256,1024,0.0,0.0,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0__seed_4/train_noisy.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0__seed_4/val_noisy.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0__seed_4/test_clean.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0__seed_4/train_clean.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0__seed_4/val_clean.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0__seed_4
226,poly_cubic_mix_a__noise_0.001__seed_0,poly_cubic_mix_a,Nguyen,poly_cubic_mix_a_noise_0.001,poly_cubic_mix_a,polynomial,0.5*x1**3 - x2**2 + x1*x2,x1|x2,x1|x2,0.001,relative_gaussian_y_train_val,0,512,256,1024,0.0024127742838527372,0.0024170103441309627,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.001__seed_0/train_noisy.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.001__seed_0/val_noisy.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.001__seed_0/test_clean.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.001__seed_0/train_clean.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.001__seed_0/val_clean.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.001__seed_0
227,poly_cubic_mix_a__noise_0.001__seed_1,poly_cubic_mix_a,Nguyen,poly_cubic_mix_a_noise_0.001,poly_cubic_mix_a,polynomial,0.5*x1**3 - x2**2 + x1*x2,x1|x2,x1|x2,0.001,relative_gaussian_y_train_val,1,512,256,1024,0.002407724985573305,0.002323172124406346,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.001__seed_1/train_noisy.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.001__seed_1/val_noisy.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.001__seed_1/test_clean.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.001__seed_1/train_clean.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.001__seed_1/val_clean.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.001__seed_1
228,poly_cubic_mix_a__noise_0.001__seed_2,poly_cubic_mix_a,Nguyen,poly_cubic_mix_a_noise_0.001,poly_cubic_mix_a,polynomial,0.5*x1**3 - x2**2 + x1*x2,x1|x2,x1|x2,0.001,relative_gaussian_y_train_val,2,512,256,1024,0.00235398206461804,0.0022898739741258915,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.001__seed_2/train_noisy.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.001__seed_2/val_noisy.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.001__seed_2/test_clean.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.001__seed_2/train_clean.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.001__seed_2/val_clean.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.001__seed_2
229,poly_cubic_mix_a__noise_0.001__seed_3,poly_cubic_mix_a,Nguyen,poly_cubic_mix_a_noise_0.001,poly_cubic_mix_a,polynomial,0.5*x1**3 - x2**2 + x1*x2,x1|x2,x1|x2,0.001,relative_gaussian_y_train_val,3,512,256,1024,0.0022906194561856156,0.002395916193790043,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.001__seed_3/train_noisy.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.001__seed_3/val_noisy.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.001__seed_3/test_clean.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.001__seed_3/train_clean.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.001__seed_3/val_clean.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.001__seed_3
230,poly_cubic_mix_a__noise_0.001__seed_4,poly_cubic_mix_a,Nguyen,poly_cubic_mix_a_noise_0.001,poly_cubic_mix_a,polynomial,0.5*x1**3 - x2**2 + x1*x2,x1|x2,x1|x2,0.001,relative_gaussian_y_train_val,4,512,256,1024,0.0022432993498381136,0.00243654848589202,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.001__seed_4/train_noisy.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.001__seed_4/val_noisy.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.001__seed_4/test_clean.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.001__seed_4/train_clean.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.001__seed_4/val_clean.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.001__seed_4
231,poly_cubic_mix_a__noise_0.01__seed_0,poly_cubic_mix_a,Nguyen,poly_cubic_mix_a_noise_0.01,poly_cubic_mix_a,polynomial,0.5*x1**3 - x2**2 + x1*x2,x1|x2,x1|x2,0.01,relative_gaussian_y_train_val,0,512,256,1024,0.02243653939505124,0.024263973861602343,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.01__seed_0/train_noisy.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.01__seed_0/val_noisy.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.01__seed_0/test_clean.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.01__seed_0/train_clean.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.01__seed_0/val_clean.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.01__seed_0
232,poly_cubic_mix_a__noise_0.01__seed_1,poly_cubic_mix_a,Nguyen,poly_cubic_mix_a_noise_0.01,poly_cubic_mix_a,polynomial,0.5*x1**3 - x2**2 + x1*x2,x1|x2,x1|x2,0.01,relative_gaussian_y_train_val,1,512,256,1024,0.022599872555110916,0.024375811069679957,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.01__seed_1/train_noisy.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.01__seed_1/val_noisy.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.01__seed_1/test_clean.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.01__seed_1/train_clean.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.01__seed_1/val_clean.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.01__seed_1
233,poly_cubic_mix_a__noise_0.01__seed_2,poly_cubic_mix_a,Nguyen,poly_cubic_mix_a_noise_0.01,poly_cubic_mix_a,polynomial,0.5*x1**3 - x2**2 + x1*x2,x1|x2,x1|x2,0.01,relative_gaussian_y_train_val,2,512,256,1024,0.022649926929052284,0.022380211682453532,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.01__seed_2/train_noisy.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.01__seed_2/val_noisy.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.01__seed_2/test_clean.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.01__seed_2/train_clean.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.01__seed_2/val_clean.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.01__seed_2
234,poly_cubic_mix_a__noise_0.01__seed_3,poly_cubic_mix_a,Nguyen,poly_cubic_mix_a_noise_0.01,poly_cubic_mix_a,polynomial,0.5*x1**3 - x2**2 + x1*x2,x1|x2,x1|x2,0.01,relative_gaussian_y_train_val,3,512,256,1024,0.022012340274458593,0.023217527624953282,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.01__seed_3/train_noisy.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.01__seed_3/val_noisy.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.01__seed_3/test_clean.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.01__seed_3/train_clean.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.01__seed_3/val_clean.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.01__seed_3
235,poly_cubic_mix_a__noise_0.01__seed_4,poly_cubic_mix_a,Nguyen,poly_cubic_mix_a_noise_0.01,poly_cubic_mix_a,polynomial,0.5*x1**3 - x2**2 + x1*x2,x1|x2,x1|x2,0.01,relative_gaussian_y_train_val,4,512,256,1024,0.020654421866146935,0.0235056821820563,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.01__seed_4/train_noisy.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.01__seed_4/val_noisy.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.01__seed_4/test_clean.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.01__seed_4/train_clean.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.01__seed_4/val_clean.csv,data/noise_robustness_metric_v2/splits/poly_cubic_mix_a__noise_0.01__seed_4
